14.7124 2105.05 298.532 29000 298 0
22.4279 1102.26 299.609 29000 298 0
28.5446 995.007 300.168 29000 298 0
36.2475 1680.26 300.756 29000 298 0
41.6159 231.575 301.892 29000 298 0
43.0113 161.872 303.016 29000 298 0
45.9737 627.995 304.166 29000 298 0
50.4713 376.87 305.346 29000 298 0
53.3912 147.529 307.084 29000 298 0
57.9849 1074.76 308.878 29000 298 0
61.7509 -24.5376 310.099 29000 298 0
63.0461 180.714 311.854 29000 298 0
64.3783 -22.1431 313.61 29000 298 0
66.5788 480.891 314.829 29000 298 0
69.5746 166.353 316.078 29000 298 0
70.993 170.771 317.285 29000 298 0
71.6277 -14.9199 319.046 29000 298 0
71.4691 -21.1617 320.778 29000 298 0
72.9446 506.515 322 29000 298 0
73.578 -252.876 322.606 29000 298 0
75.0256 530.22 323.837 29000 298 0
77.3281 -19.2882 325.687 29000 298 0
77.9808 171.827 326.885 29000 298 0
78.5967 -22.4223 328.081 29000 298 0
80.0131 319.828 329.324 29000 298 0
82.2715 130.931 331.202 29000 298 0
82.8837 -22.9653 332.991 29000 298 0
82.6336 -18.1579 334.726 29000 298 0
83.2137 140.101 336.513 29000 298 0
85.4631 239.084 338.418 29000 298 0
86.0575 -177.268 340.209 29000 298 0
87.4971 533.371 341.486 29000 298 0
89.8304 -10.6465 343.416 29000 298 0
92.1326 400.672 345.359 29000 298 0
92.7069 -253.201 347.159 29000 298 0
91.6513 107.808 349.416 29000 298 0
93.0242 69.7912 351.874 29000 298 0
93.5602 -21.8904 353.674 29000 298 0
93.3769 -18.4418 354.825 29000 298 0
94.1266 195.413 356.647 29000 298 0
